Fecha,Tmax,Tmin,PP
2022-07-09,15.8,7.0,0.0
2022-07-10,19.2,6.8,0.0
2022-07-11,19.4,5.8,0.0
2022-07-12,18.0,9.0,0.0
2022-07-13,19.0,7.0,1.0
2022-07-14,19.4,5.8,0.0
2022-07-15,19.8,5.4,0.0
2022-07-16,20.4,8.2,0.0
2022-07-17,16.4,7.0,0.0
2022-07-18,15.2,8.0,0.0
2022-07-19,17.0,9.0,0.0
2022-07-20,17.0,6.0,0.0
2022-07-21,18.0,5.0,0.0
2022-07-22,19.0,4.8,0.0
2022-07-23,20.2,5.0,0.0
2022-07-24,20.0,7.0,0.0
2022-07-25,19.0,7.0,3.0
2022-07-26,16.0,8.0,2.0
2022-07-27,17.8,6.0,0.0
2022-07-28,18.2,5.8,0.0
2022-07-29,18.8,5.0,0.0
2022-07-30,18.6,4.2,0.0
2022-07-31,20.0,5.0,0.0
2022-08-01,19.4,5.2,0.0
2022-08-02,17.8,7.0,0.0
2022-08-03,17.6,6.6,0.0
2022-08-04,16.4,9.0,0.0
2022-08-05,18.0,6.2,12.6
2022-08-06,16.0,6.4,1.8
2022-08-07,17.8,8.6,0.0
2022-08-08,17.4,6.0,0.0
2022-08-09,16.0,9.0,1.3
2022-08-10,15.0,9.0,1.2
2022-08-11,17.4,7.0,0.0
2022-08-12,18.0,5.0,0.0
2022-08-13,19.2,5.2,0.0
2022-08-14,19.0,4.8,0.0
2022-08-15,20.2,5.2,0.0
2022-08-16,20.4,5.2,0.0
2022-08-17,19.4,6.2,0.5
2022-08-18,21.0,6.2,0.0
2022-08-19,17.4,7.0,0.2
2022-08-20,18.6,8.8,0.0
2022-08-21,17.8,5.0,0.0
2022-08-22,17.0,4.8,0.0
2022-08-23,17.8,4.0,0.0
2022-08-24,17.8,3.4,0.0
2022-08-25,18.6,4.2,0.0
2022-08-26,18.2,4.2,0.0
2022-08-27,19.2,5.2,0.0
2022-08-28,16.4,6.0,0.0
2022-08-29,15.2,7.0,0.0
2022-08-30,14.0,6.2,0.0
2022-08-31,19.0,4.8,0.0
2022-09-01,20.2,5.0,0.0
2022-09-02,20.0,6.0,0.0
2022-09-03,16.8,7.0,0.0
2022-09-04,17.6,5.8,0.0
2022-09-05,16.4,6.4,0.0
2022-09-06,18.2,5.0,0.0
